,Node,Authority Score,Hub Score
4892,4477,0.0,1.5944388162486716e-05
4895,4478,0.0,5.1725910216196814e-06
4897,4479,0.0,5.1725910216196814e-06
2259,4480,0.000412658763260033,0.0
4304,4481,8.353103423260839e-06,0.0
1839,4482,0.0006351970220105746,0.00010263717587401534
1067,4483,0.0008224823336707609,0.0015094191160500124
847,4485,0.0008390881672389761,0.00013934798139491838
4900,4486,0.0,0.0002728195800064204
4981,4487,0.0,0.0003759237718316751
2026,4488,0.0005375145195953956,0.000614753717799668
4905,4489,0.0,0.00029404293141363513
4906,4490,0.0,2.8276918041907788e-05
4908,4491,0.0,2.8276918041907788e-05
4913,4492,0.0,1.9711817050000605e-05
4899,4493,0.0,2.8276918041907788e-05
4902,4494,0.0,2.8276918041907788e-05
4903,4495,0.0,2.8276918041907788e-05
4907,4496,0.0,5.464811560432623e-05
4909,4497,0.0,2.8276918041907788e-05
4917,4498,0.0,7.828568880015704e-06
2390,4500,0.00043398097978458467,1.5077044378842354e-05
4911,4502,0.0,1.855452316377331e-05
4912,4503,0.0,1.0926520690096537e-05
4910,4504,0.0,2.9268731949584762e-05
2027,4507,0.00034238402872486926,2.164337672913155e-05
4914,4508,0.0,6.997525489338259e-06
4915,4509,0.0,0.00014438050228041992
848,4510,0.0010143202525042321,0.0
4916,4511,0.0,0.0001626229797933662
4918,4516,0.0,3.114600573969974e-06
4613,4521,2.01650552521246e-05,0.0
4919,4523,0.0,1.1962443804872379e-05
4920,4524,0.0,0.00011493872738347564
4921,4526,0.0,4.0401169553578265e-05
1863,4527,0.0006434519667509283,0.00010200118265035059
849,4528,0.0007187451027423059,0.0
2391,4529,0.00039294750659066974,0.0
1565,4530,0.0011084050742516433,0.00012663626163923752
850,4531,0.0007213985258863159,0.00018708794846911833
6660,4532,0.0,5.895581108854242e-05
4922,4533,0.0,2.3905396063928682e-05
1849,4534,0.0007841078939397266,0.00026191758447685913
4923,4535,0.0,7.616996843702855e-05
1347,4536,0.0014824679118792107,0.0008575941304841807
4924,4538,0.0,1.4739761829519661e-05
4876,4539,1.8409432213503006e-06,0.0
4925,4540,0.0,2.9104134741179213e-100
4926,4541,2.3218685177023115e-98,0.0
4927,4542,0.0,7.145276470950986e-05
4930,4543,0.0,3.235135254767885e-05
4928,4544,7.777542572709417e-07,0.0
4931,4545,0.0,1.4090782768260567e-05
851,4547,0.0009342659927659685,0.000533842027277699
2492,4550,3.400008990490404e-05,0.0011069948686562674
1864,4551,0.0007451438835781981,0.0
3122,4552,0.00012790266622030714,0.0
4934,4553,0.0,3.568811848716202e-05
4935,4554,0.0,3.87567905664161e-06
4936,4555,0.0,3.87567905664161e-06
4937,4556,0.0,3.87567905664161e-06
1819,4557,0.00030919377148161674,0.00017847647608257034
2672,4558,0.00020410235725922655,5.790067501156886e-06
4938,4560,0.0,2.8744925760999992e-05
906,4561,3.4713024075230798e-06,0.0
2206,4562,0.00018243741665483114,0.0
4939,4563,0.0,0.00013491093163737043
4940,4564,0.0,0.0005403211263991691
4941,4565,0.0,2.776576222267874e-05
4942,4566,0.0,4.1533091017205305e-05
4943,4567,0.0,2.911492231329771e-05
4944,4568,0.0,1.4011494106338498e-05
4945,4569,0.0,1.4253159777343815e-05
1068,4574,0.000896047879252131,0.0005458858140299171
4946,4575,0.0,3.2787841042682136e-05
4947,4576,0.0,0.00014228886889573714
4948,4577,0.0,2.02354936558551e-05
852,4578,0.0010972874612960627,0.0
3016,4580,6.0492233985595305e-06,0.0
4949,4581,0.0,3.0903254905042256e-05
4950,4582,0.0,6.510473333958944e-05
2392,4583,0.00020048957737553628,0.0
1394,4584,0.00010234045084523408,0.0
4951,4586,0.0,9.514162213847742e-05
1395,4587,0.0010597378078720807,0.00033115101485801793
1210,4588,0.0004692090211184321,0.00014577455647359107
5431,4591,0.0,3.699971447932752e-05
4952,4592,0.0,7.222750436556998e-05
4953,4593,0.0,2.6788144736890477e-06
4954,4594,0.0,1.570608434994422e-05
4955,4595,0.0,3.0889739394614385e-05
4956,4596,0.0,1.570608434994422e-05
4957,4597,0.0,1.570608434994422e-05
4958,4598,0.0,0.000696744236413954
4959,4599,0.0,8.587081948028883e-06
907,4600,0.0011031817879929393,0.0001773026667658568
4961,4601,0.0,9.299202984810098e-06
4960,4602,0.0,1.859872057217679e-05
4962,4603,0.0,1.490172181635566e-06
1396,4604,0.0005288072948345018,5.636638240858715e-05
2207,4605,0.00011888289774854181,0.0
4964,4607,0.0,1.5669775228429382e-05
4963,4608,0.0,1.5669775228429382e-05
4965,4609,0.0,3.40119864879176e-05
4967,4611,0.0,1.780972375681281e-05
4968,4612,0.0,9.183230753670181e-06
853,4613,0.0007326194222009897,0.0
4969,4615,0.0,1.3644313208870557e-05
4970,4616,0.0,0.00012030981230633761
4971,4617,0.0,1.3644313208870557e-05
4972,4618,0.0,4.622395941334414e-05
4973,4619,0.0,2.8039121413990765e-06
2673,4620,0.00022369039263367597,0.0
2028,4621,0.00013030627197451274,0.0
4974,4622,0.0,1.834221125948822e-05
4975,4623,0.0,4.75284059302248e-05
4976,4624,0.0,5.0597248884404056e-05
3652,4625,9.709557866449602e-05,6.567305371597327e-05
4978,4626,0.0,8.673121757761083e-05
4979,4627,0.0,1.834221125948822e-05
4977,4629,0.0,1.834221125948822e-05
4980,4630,0.0,0.0001004547300946138
1397,4631,0.00037256412893038664,9.806078281486339e-06
1287,4632,0.0005671218410436343,0.0020719503994996364
4982,4633,0.0,0.00013336659448239243
4992,4635,0.0,1.0112916400772527e-06
4983,4636,0.0,5.195435869942262e-06
4984,4638,0.0,5.548643010983371e-07
2274,4639,4.426594240901064e-05,0.0
4985,4640,0.0,1.6964072559945196e-05
4986,4641,0.0,6.844546646910402e-06
4987,4644,0.0,1.752917636975832e-05
908,4645,0.00019544563041096552,5.0622506599873665e-06
1702,4646,0.000403856034225678,0.0
4997,4647,0.0,0.00018219568660894517
2674,4648,0.00018700582336669456,0.0
4988,4649,0.0,1.0221685981210003e-05
1850,4650,0.00012668295514814428,0.0
4989,4651,0.0,1.6006110487513665e-05
4990,4652,0.0,0.00011153179398641386
1989,4653,0.0011400075492878023,0.0011413344153929723
3032,4654,9.58513684566207e-05,1.6217075477666378e-05
4991,4655,0.0,2.168011056368558e-05
909,4658,1.0994217489052575e-05,0.0
4993,4659,0.0,3.874055547306793e-05
4994,4660,0.0,1.1691891388957681e-05
854,4661,0.000822868434620175,0.00024388069205297382
855,4662,0.0006491328330054303,0.0005997290942415673
4995,4663,0.0,0.00014572957498707915
4996,4664,0.0,0.0001017715595235835
4998,4665,0.0,0.00012792613842543729
1144,4666,0.0013993640868471284,0.00020137444335933144
5001,4667,0.0,1.7540735241920235e-05
5003,4668,0.0,1.7540735241920235e-05
5004,4669,0.0,0.00014042517213846566
5005,4670,0.0,1.7540735241920235e-05
5006,4671,0.0,0.00010351783835442447
5000,4672,0.0,3.5123668741565144e-05
5002,4673,0.0,0.0007913817363605995
5007,4674,0.0,3.379445415319206e-05
5043,4675,0.0,1.903357292634189e-05
2675,4677,0.00020700993472979917,0.0
2453,4678,0.00014328058010095444,0.0
5008,4681,0.0,0.00019841885862077434
5010,4682,0.0,0.00014976717214305256
5009,4683,0.0,1.1416700087035812e-05
3927,4684,3.10473350421565e-05,0.0
5011,4686,0.0,0.0007267505319542454
1105,4687,0.0008423602444148168,0.0002400377218903983
5012,4688,0.0,0.000683175637582524
1674,4689,0.00045017519362143776,1.0314483190093925e-05
5014,4692,0.0,1.0771797140867035e-05
5013,4693,0.0,1.7505221887438178e-05
5015,4694,0.0,1.0771797140867035e-05
5016,4695,0.0,1.0771797140867035e-05
5017,4696,0.0,1.0771797140867035e-05
5018,4697,0.0,1.0771797140867035e-05
5019,4698,0.0,1.0771797140867035e-05
5020,4699,0.0,1.0771797140867035e-05
5021,4700,0.0,1.0771797140867035e-05
5022,4701,0.0,1.0771797140867035e-05
5023,4702,0.0,1.0771797140867035e-05
5024,4703,0.0,1.0771797140867035e-05
5025,4704,0.0,1.0771797140867035e-05
5026,4705,0.0,3.404243611522139e-05
856,4706,0.0007329162017788484,3.3509545265188016e-05
5027,4707,0.0,1.0771797140867035e-05
5028,4708,0.0,1.0771797140867035e-05
857,4709,0.0008329046871494475,0.0002563986748481807
5029,4710,0.0,0.00010171880698290447
5030,4711,0.0,1.0771797140867035e-05
1021,4712,0.0018716357519817015,0.0013539478040866324
1614,4713,0.0006997496319535261,0.0
5031,4714,0.0,4.717930244637494e-05
1199,4715,0.0007375265619311185,0.00010933509882004974
5032,4716,0.0,1.022053919945299e-05
1069,4717,0.000939284039762404,0.0007497107301573173
5034,4718,0.0,0.00044508009146978887
858,4719,0.0008153737746264565,0.0
5036,4720,0.0,1.5103428206959212e-05
5035,4721,0.0,2.5222954119994e-05
5037,4723,0.0,1.2095827904665243e-05
5038,4725,0.0,0.000399054569870279
5039,4726,0.0,0.00015022725300969938
5040,4727,0.0,1.321115941126561e-06
2208,4728,0.00010539593563646821,0.0
5041,4733,0.0,6.443447422668853e-05
1090,4735,0.0015184596329721948,0.0
5042,4736,0.0,1.903357292634189e-05
5045,4737,0.0,2.7675823734709348e-05
5047,4738,0.0,1.903357292634189e-05
5048,4739,0.0,0.00014851683653555858
5051,4740,0.0,1.903357292634189e-05
5054,4741,0.0,4.8778085076132757e-05
5044,4742,0.0,4.821976759707847e-05
5049,4743,0.0,3.66165064259868e-05
5052,4744,0.0,4.2382135479838274e-05
5050,4745,0.0,4.662945872136016e-05
5053,4746,0.0,0.0002182206456766861
1288,4748,0.0006472299640298944,0.00028969963821425014
5055,4749,0.0,2.8798175983759108e-05
5056,4750,0.0,3.287210371158382e-05
5057,4751,0.0,6.644266045891137e-05
5059,4752,0.0,1.059388457636289e-05
5060,4753,0.0,1.059388457636289e-05
5058,4754,0.0,1.059388457636289e-05
5061,4755,0.0,1.2793200079508997e-05
5062,4756,0.0,0.00044795882357563774
5063,4757,0.0,6.545624516168951e-05
5064,4759,0.0,6.017891312785767e-06
5065,4760,0.0,6.974412856318492e-05
5066,4761,0.0,2.9186194670736577e-05
5067,4762,0.0,2.9186194670736577e-05
5068,4763,0.0,2.9186194670736577e-05
1145,4764,0.0005491371978353705,0.0006734612888804337
5069,4765,0.0,5.607907479484065e-05
5071,4766,0.0,2.9186194670736577e-05
5742,4767,0.0,0.0002048879559352007
5070,4771,0.0,4.199819998145703e-05
5072,4773,0.0,3.2864736096956356e-06
5073,4774,0.0,0.0001126973612624205
1809,4776,0.000262188162488647,0.0
2372,4777,0.0005032486199777242,7.610118789643061e-06
3631,4778,0.0002010634460184555,4.901151440775826e-06
3928,4779,2.860015590791951e-05,0.0
1267,4780,0.0003910038670459934,0.0
1070,4781,0.0007798699286573542,0.0003517283922570854
5074,4782,0.0,2.3182918226573274e-05
2454,4783,6.622283782570431e-05,0.0
5075,4785,0.0,6.948441124892906e-06
1464,4786,0.00014248286857311367,1.6608988945187596e-05
5076,4787,0.0,6.948441124892906e-06
5077,4788,0.0,0.0001292483096965302
5078,4789,0.0,1.1495318541238913e-05
5079,4790,0.0,6.948441124892906e-06
1398,4791,0.00040795819653882773,6.948441124892906e-06
328,4792,0.0007933557631368868,0.0005934388198157445
5081,4793,0.0,1.7170305284088282e-05
5082,4794,0.0,6.948441124892906e-06
1106,4795,0.001006809757810485,0.0006815595563712418
859,4796,0.0005543324630149509,5.1487348634911776e-05
2029,4797,0.0008664538196196055,0.0
1465,4798,0.0006312401207272968,2.741577035583697e-05
5083,4799,0.0,1.746995900999179e-05
5084,4800,0.0,1.1514247006705229e-05
5138,4801,0.0,1.758293349964491e-05
5085,4803,0.0,7.228512943379599e-06
5086,4804,0.0,7.228512943379599e-06
5087,4805,0.0,1.6090652747879755e-05
5088,4806,0.0,7.228512943379599e-06
5089,4807,0.0,7.228512943379599e-06
860,4808,0.0005766760215444474,0.0
2883,4809,4.445594457860548e-05,0.0
5090,4810,0.0,1.2579007345965491e-05
861,4811,0.0010035275537402908,0.0
5091,4813,0.0,0.0004661233240633187
862,4814,0.0007070034410757307,0.00018859728015853888
3079,4815,0.0001454884605787066,0.0
5092,4816,0.0,9.688406480319553e-06
5093,4817,0.0,9.688406480319553e-06
5094,4818,0.0,0.00035510210243244647
5095,4819,0.0,9.017340583981958e-06
863,4820,0.0007193850427624421,0.0
5096,4821,0.0,1.4487635577352706e-05
1906,4822,0.00017021818515305305,0.0
5097,4823,0.0,9.186950823414259e-06
2030,4824,0.0006966352397012272,0.001097986030715815
5099,4825,0.0,2.0582480674654116e-05
5100,4826,0.0,1.2127123778484062e-05
864,4827,0.0009674772042510267,1.8386930523507314e-05
1200,4828,0.0014668718207693934,0.0013680098229251801
5101,4829,0.0,0.0008063280132498377
5103,4830,0.0,2.6023558433732966e-06
2031,4831,0.00020761064221015514,0.0
5104,4832,0.0,9.22335515253734e-05
5106,4833,0.0,9.634803839411427e-05
5107,4834,0.0,1.569268581096147e-05
5108,4835,0.0,1.569268581096147e-05
5109,4836,0.0,1.569268581096147e-05
5110,4837,0.0,2.7365365385755943e-05
5111,4838,0.0,2.95208380758168e-05
5112,4839,0.0,1.569268581096147e-05
5113,4840,0.0,5.207139554381056e-05
5115,4841,0.0,1.569268581096147e-05
5116,4842,0.0,2.704866408411025e-05
5117,4843,0.0,0.0003521289607101158
5118,4844,0.0,2.95208380758168e-05
5121,4845,0.0,1.569268581096147e-05
1951,4846,0.0008797438489068224,0.00042876244413746916
5122,4847,0.0,1.569268581096147e-05
5123,4848,0.0,1.569268581096147e-05
5124,4849,0.0,2.95208380758168e-05
5125,4850,0.0,4.0876816348965585e-05
5128,4851,0.0,4.0548242651526936e-05
5129,4852,0.0,4.0976707940961694e-05
5131,4853,0.0,4.8407926633307174e-05
5132,4854,0.0,2.95208380758168e-05
5133,4855,0.0,3.764220884418925e-05
5134,4856,0.0,3.6040175422846605e-05
5105,4857,0.0,1.569268581096147e-05
5114,4858,0.0,1.569268581096147e-05
5119,4859,0.0,0.00040447625355075745
5120,4860,0.0,3.327561931060638e-05
5126,4861,0.0,1.569268581096147e-05
5127,4862,0.0,6.029054118787933e-05
5130,4863,0.0,1.569268581096147e-05
5223,4864,0.0,4.1346035912872326e-05
3889,4866,6.67288757407655e-05,1.3936511293083862e-05
5135,4867,0.0,1.758293349964491e-05
5136,4868,0.0,1.758293349964491e-05
5140,4869,0.0,1.758293349964491e-05
5142,4870,0.0,2.260314015624537e-05
5139,4871,0.0,1.758293349964491e-05
5143,4872,0.0,1.758293349964491e-05
5137,4873,0.0,1.758293349964491e-05
5141,4874,0.0,4.033762291304689e-05
1107,4875,0.0014027305777936597,0.0
3424,4876,2.3955253744494256e-06,0.0
2032,4879,0.000260956771502305,0.00026171172895208834
4234,4880,2.5844804273521583e-05,0.0
5145,4881,0.0,5.396902759486336e-05
5146,4882,0.0,6.432408657117842e-05
5147,4883,0.0,6.32409698248078e-05
1399,4884,0.00036649140104798674,7.408529438910044e-05
5148,4885,0.0,5.1130963501047575e-05
4560,4886,2.3649088149248218e-07,0.0
3929,4887,2.1466180586321007e-05,0.0
5149,4889,0.0,1.7167736401027603e-05
5150,4890,0.0,5.881436639625641e-06
5151,4891,0.0,9.198547111016852e-05
5152,4893,0.0,4.7365838136862246e-05
5153,4894,0.0,0.0006095701222206943
1400,4896,2.2196761794293204e-05,0.0
5228,4897,0.0,7.810140576004725e-06
5155,4898,0.0,7.565448931807678e-05
2033,4899,0.0006686064619273092,0.001864535933415464
5156,4900,0.0,8.388583042478975e-06
5157,4901,0.0,1.7417333166446118e-05
5158,4903,0.0,5.98509234199341e-05
5159,4904,0.0,5.98509234199341e-05
5160,4905,0.0,3.2255037624915826e-05
5162,4906,0.0,5.98509234199341e-05
5163,4908,0.0,3.2255037624915826e-05
5165,4909,0.0,4.217143921586614e-05
5166,4910,0.0,4.281384656140218e-05
5167,4911,0.0,3.2255037624915826e-05
5168,4912,0.0,5.98509234199341e-05
5169,4913,0.0,3.2255037624915826e-05
5170,4914,0.0,5.98509234199341e-05
5171,4915,0.0,7.84831945323969e-05
5172,4916,0.0,3.2255037624915826e-05
5173,4917,0.0,3.2255037624915826e-05
5174,4918,0.0,3.2255037624915826e-05
5176,4919,0.0,3.2255037624915826e-05
5177,4920,0.0,3.619480658357303e-05
5179,4921,0.0,3.2255037624915826e-05
5180,4922,0.0,5.98509234199341e-05
5161,4923,0.0,4.7238118034937914e-05
5164,4924,0.0,0.00014141350237765614
5175,4925,0.0,3.8032360497668844e-05
5178,4926,0.0,8.377394644004209e-05
5750,4927,0.0,1.7731077813246173e-05
1071,4929,0.0008862059813337649,0.00010508824421034981
5181,4931,0.0,6.9678496747294224e-06
5182,4932,0.0,1.746972360875096e-05
5183,4933,0.0,4.584957749190867e-05
3890,4934,7.509171973534415e-05,0.00010473951111128521
5185,4935,0.0,2.3348562553496385e-05
5186,4936,0.0,3.26173840408955e-05
5187,4937,0.0,0.00020415079289867697
865,4938,0.0006331235409179669,0.00014028256758305568
1466,4940,0.0003998234726455805,0.0
329,4942,0.00010552550315711847,0.0
5188,4943,0.0,0.00034860027796428285
1022,4944,0.00052959716638805,3.434946298193864e-05
5189,4945,0.0,9.799560845067247e-06
2676,4946,5.531263629799202e-05,0.0
5190,4947,0.0,0.0001379120532871756
5191,4948,0.0,0.0021695605488754265
5192,4950,0.0,3.6990950150888793e-06
5193,4951,0.0,3.6990950150888793e-06
5194,4952,0.0,3.246800326583071e-05
1023,4953,0.0008539257597640811,0.0
1865,4954,0.00013051230913114183,0.0
5195,4957,0.0,6.542683860282279e-06
5196,4960,0.0,8.370314276014219e-05
866,4962,0.0007202952725950297,0.0
5197,4963,0.0,0.0001320668695642594
1566,4964,0.0010287618443490347,0.0006894636183084141
5200,4965,0.0,9.696683561240633e-06
4568,4966,7.514734114037293e-05,0.0002851111627164147
5201,4967,0.0,0.0034433407416886424
5205,4969,0.0,1.2153549423875453e-05
5206,4970,0.0,0.00010618822571519441
5207,4971,0.0,1.2153549423875453e-05
5208,4972,0.0,1.9342044171704857e-05
5209,4973,0.0,0.00010805636240677349
5210,4974,0.0,0.0005516141946390826
5212,4975,0.0,1.2754144523337015e-05
5213,4976,0.0,0.00029857597065746557
1567,4977,0.00043923594461383697,3.030912467670165e-05
5215,4978,0.0,1.0764951147579584e-05
5216,4979,0.0,1.0764951147579584e-05
1952,4980,0.0006121683324890647,0.00022519406644599943
1401,4981,0.0007805303059930723,0.0006031277973536456
5217,4982,0.0,0.0005991816009672464
1816,4983,0.0007258511300530543,3.182634384969092e-05
5218,4985,0.0,9.411249706080859e-06
2034,4986,0.0006445957482524646,9.411249706080859e-06
3891,4987,9.775509302622534e-05,0.0
5219,4988,0.0,0.000310545918277308
5220,4989,0.0,7.462207599398838e-05
4611,4991,9.928543498692332e-06,0.0
3892,4992,0.00010374361035685216,2.7743248859136977e-05
2792,4993,0.0001509651560042568,4.57584650722003e-05
1218,4994,0.0005845116613318143,0.0001976598869888051
5221,4995,0.0,2.60873317913676e-05
5222,4996,0.0,2.60873317913676e-05
1024,4999,0.0009059567884294127,0.0
5224,5000,0.0,9.944548044811982e-06
5225,5001,0.0,9.944548044811982e-06
1402,5002,0.0012023616597474586,0.0012526286239272623
5226,5003,0.0,3.087751496019061e-05
5227,5005,0.0,1.1850611793921322e-05
5229,5006,0.0,0.00039741994129061857
5230,5008,0.0,0.0003345600795601925
5231,5009,0.0,0.0001509681379390584
5232,5010,0.0,5.9349512415067514e-05
5233,5011,0.0,0.00013814479713845974
2035,5012,0.0004808045942533841,0.0001843880022636033
5234,5013,0.0,8.468059452256179e-05
6433,5015,0.0,0.0001236800839310555
5235,5016,0.0,0.0001007808946738294
5236,5017,0.0,0.00014865023244904824
5237,5018,0.0,1.9026903166269285e-05
5238,5019,0.0,1.6843943197898983e-05
1289,5020,0.001054296912669751,0.0013570471200847311
1072,5022,0.0013437754385404223,0.0013832615332460886
5239,5024,0.0,5.550051689140852e-05
867,5026,0.0008419162125544096,0.0
1253,5028,0.0006542003435594936,0.00042946647515203755
5240,5029,0.0,0.00037454758761169924
5241,5031,0.0,9.0983916315841e-06
5242,5032,0.0,3.1047914664811884e-05
2393,5033,0.00015827397377612704,0.0
5243,5035,0.0,1.087939157088755e-05
5244,5036,0.0,5.603176450435981e-05
868,5037,0.0006313818613750934,0.0002684274257258427
5245,5038,0.0,4.1632829169604624e-05
5246,5039,0.0,8.965858820643208e-05
5247,5040,0.0,4.85844486330679e-05
2677,5043,7.222033347031315e-05,2.104234899586298e-05
2678,5044,0.00017230725328065173,0.0
2036,5045,0.00013059185488798554,0.0
5248,5046,0.0,4.549565138046434e-05
5249,5047,0.0,1.9408319589096748e-05
5250,5048,0.0,7.924758299510127e-05
5307,5050,0.0,0.00014452446375251603
5251,5051,0.0,7.325289927500876e-05
5252,5052,0.0,1.1926401706671632e-05
5253,5053,0.0,0.0004917562839568447
5254,5054,0.0,1.82976359740186e-05
869,5055,0.0009514640066935728,0.0
5255,5057,0.0,5.881545107268327e-06
1268,5058,0.0004692176744457679,0.0
5256,5059,0.0,0.00018201400486731972
5258,5060,0.0,4.528999053895544e-05
1219,5061,0.0007570269008950509,9.227856420065745e-05
5259,5062,0.0,2.4542576550397302e-05
5260,5063,0.0,2.4542576550397302e-05
2315,5064,9.119556070306049e-05,1.2014767939782064e-06
5261,5065,0.0,1.2014767939782064e-06
5263,5067,0.0,1.9689213263874578e-05
5264,5068,0.0,9.6252512125509e-05
5262,5069,0.0,5.930815274998432e-05
5740,5070,0.0,3.116822111334304e-05
5265,5071,0.0,1.4327690020567824e-05
1290,5072,0.0007328182998132192,2.6283581259022765e-05
870,5073,0.0007540714026150981,0.0
1866,5075,0.0001001013283228903,0.0
5266,5077,0.0,8.983122270261592e-06
5267,5078,0.0,2.9329010222712166e-05
1146,5079,0.001126524756335372,0.0027191913110724917
5271,5080,0.0,2.3572930410011368e-05
5272,5081,0.0,8.205559622171077e-05
1787,5083,0.0006091588230648005,0.0
5273,5084,0.0,7.635678045542609e-06
5274,5085,0.0,2.8195866796909243e-05
